35.035// Avg:35.0175
39.7642241971446// Avg:36.668160040595
39.8039884213417// Avg:36.6727445850113
39.8437924097631// Avg:36.6773738519088
39.8836362021728// Avg:36.6820477037313
39.923519838375// Avg:36.6867660037818
39.9634433582134// Avg:36.6915286162155
40.0034068015716// Avg:36.6963354060346
40.0434102083732// Avg:36.7011862390815
40.0834536185815// Avg:36.706080982033
39,6826190823957// Avg:36,7103823376694 /// Deviation: 1 // on 21:36:48
39.7223017014781// Avg:36.7147285416576
39.7620240031796// Avg:36.7191194573082
39.8017860271828// Avg:36.7235549487756
39,0057503066391// Avg:36,7268339650944 /// Deviation: 2 // on 21:36:57
39.0447560569458// Avg:36.7301595348101
39.0838008130027// Avg:36.7335315137187
38,6929628048727// Avg:36,7363347058376 /// Deviation: 1 // on 21:37:03
38.7316557676776// Avg:36.7391851644974
38.7703874234452// Avg:36.7420827426129
38.8091578108687// Avg:36.7450272939922
38.8479669686795// Avg:36.7480186733303
38.8868149356482// Avg:36.7510567362029
38.9257017505839// Avg:36.7541413390602
38.9646274523345// Avg:36.7572723392206
39.0035920797868// Avg:36.760449594865
39.0425956718666// Avg:36.7636729650302
39.0816382675385// Avg:36.7669423096036
39.120719905806// Avg:36.7702574893165
39.1598406257118// Avg:36.773618365739
39.1990004663375// Avg:36.7770248012736
39.2381994668038// Avg:36.7804766591495
39.2774376662707// Avg:36.7839738034172
39.3167151039369// Avg:36.7875160989424
38,9235479528976// Avg:36,7904993836546 /// Deviation: 1 // on 21:37:55
38.9624715008504// Avg:36.7935286334694
39.0014339723513// Avg:36.796603710543
38,2214052929043// Avg:36,7985853539121 /// Deviation: 2 // on 21:38:02
38.2596266981972// Avg:36.8006145780014
38.2978863248954// Avg:36.8026912378445
38.3361842112203// Avg:36.8048151893312
38.3745203954315// Avg:36.8069862892013
38.4128949158269// Avg:36.8092043950392
38.4513078107427// Avg:36.8114693652677
38.4897591185535// Avg:36.8137810591428
38.528248877672// Avg:36.8161393367474
38.5667771265497// Avg:36.8185440589861
38.6053439036763// Avg:36.8209950875797
38.6439492475799// Avg:36.8234922850591
38,2575097551041// Avg:36,8254540052644 /// Deviation: 1 // on 21:38:44
38.2957672648593// Avg:36.8274626299359
38.3340630321241// Avg:36.8295180192977
38.3723970951562// Avg:36.8316200343875
38.4107694922514// Avg:36.8337685370512
38.4491802617436// Avg:36.835963389938
38.4876294420054// Avg:36.8382044564944
38.5261170714474// Avg:36.8404916009591
38.5646431885188// Avg:36.8428246883577
38.6032078317074// Avg:36.8452035844974
38.6418110395391// Avg:36.8476281559617
38.6804528505786// Avg:36.8500982701054
38.7191333034292// Avg:36.8526137950493
38.7578524367326// Avg:36.8551745996752
38.7966102891693// Avg:36.8577805536208
38.8354068994585// Avg:36.8604315272748
38.874242306358// Avg:36.8631273917715
38.9131165486643// Avg:36.8658680189866
35,6444147585765// Avg:36,8642372402678 /// Deviation: 7 // on 21:39:27
35.6800591733351// Avg:36.8626583361785
35.7157392325084// Avg:36.8611311469593
35.7514549717409// Avg:36.8596555137476
35.7872064267127// Avg:36.8582312785722
35.8229936331394// Avg:36.8568582843475
35.8588166267725// Avg:36.8555363748673
35.8946754433993// Avg:36.8542653947992
35.9305701188427// Avg:36.853045189679
35.9665006889616// Avg:36.851875605905
36.0024671896505// Avg:36.8507564907321
36.0384696568402// Avg:36.8496876922664
36.074508126497// Avg:36.8486690594599
36.1105826346235// Avg:36.8477004421045
36.1466932172581// Avg:36.8467816908268
36.1828399104754// Avg:36.8459126570829
36.2190227503859// Avg:36.8450931931526
35,856832522882// Avg:36,8438030356196 /// Deviation: 1 // on 21:40:31
35.8926893554049// Avg:36.842562991708
35.9285820447603// Avg:36.84137291235
35.964510626805// Avg:36.8402326492998
36.0004751374318// Avg:36.8391420551286
36.0364756125693// Avg:36.8381009832187
36.0725120881819// Avg:36.8371092877588
36.10858460027// Avg:36.8361668237387
36.1446931848703// Avg:36.8352734469443
36.1808378780552// Avg:36.8344290139522
36.2170187159332// Avg:36.8336333821249
36.2532357346492// Avg:36.8328864096056
36.2894889703838// Avg:36.8321879553135
36.3257784593542// Avg:36.8315378789387
36.3621042378136// Avg:36.8309360409373
36.3984663420514// Avg:36.8303823025264
36.4348648083934// Avg:36.8298765256797
36.4712996732018// Avg:36.8294185731223
36.507770972875// Avg:36.829008308326
36.5442787438479// Avg:36.8286455955051
36,1788359564094// Avg:36,8278188656843 /// Deviation: 1 // on 21:41:26
36.2150147923658// Avg:36.8270402073955
36.2512298071582// Avg:36.8263094835373
36.2874810369653// Avg:36.8256265577495
36.3237685180023// Avg:36.8249912944081
36.3600922865203// Avg:36.8244035586206
36.3964523788068// Avg:36.8238632162218
36.4328488311856// Avg:36.8233701337691
36.4692816800168// Avg:36.8229241785376
36.5057509616968// Avg:36.8225252185165
36.5422567126585// Avg:36.8221731224036
36.5787989693712// Avg:36.8218677596018
36.6153777683406// Avg:36.8216090002142
36,2492239906572// Avg:36,8208926234814 /// Deviation: 1 // on 21:42:00
36.2854732146478// Avg:36.8202233492203
36.3217586878625// Avg:36.8196010462723
36.3580804465503// Avg:36.8190255841779
36.3944385269969// Avg:36.8184968331727
36,0304941417269// Avg:36,8175167303226 /// Deviation: 1 // on 21:42:08
36.0665246358686// Avg:36.8165838208885
36.1025911605045// Avg:36.8156979739153
36.138693751665// Avg:36.8148590591418
36.1748324454167// Avg:36.8140669469961
36.2110072778621// Avg:36.8133215085917
36.24721828514// Avg:36.8126226157233
36.2834655034251// Avg:36.8119701408622
36.3197489689285// Avg:36.811363957153
36.3560687178975// Avg:36.8108039384085
36.3924247866154// Avg:36.8102899591065
36,0285005387492// Avg:36,809330708284 /// Deviation: 1 // on 21:42:44
36.0645290392879// Avg:36.8084179611406
36.1005935683272// Avg:36.8075515910148
36.1366941618956// Avg:36.8067314719083
36.1728308560575// Avg:36.8059574784823
36.2090036869135// Avg:36.8052294860536
36.2452126906004// Avg:36.8045473705902
36.281457903291// Avg:36.8039110087078
36.3177393611943// Avg:36.8033202776659
36.3540571005555// Avg:36.8027750553636
36.3904111576561// Avg:36.8022752203361
36.4268015688137// Avg:36.8018206517507
36.4632283703825// Avg:36.8014112294032
36.4996915987529// Avg:36.801046833714
36.5361912903517// Avg:36.8007273457244
36.572727481642// Avg:36.800452647093
36.6093002091237// Avg:36.8002226200918
36.6459095093328// Avg:36.8000371476029
36,2794504142395// Avg:36,7994121935413 /// Deviation: 1 // on 21:43:54
36.3157298646537// Avg:36.7988322387105
36.3520455945184// Avg:36.7982971648851
36.3883976401129// Avg:36.7978068544488
36.424786037753// Avg:36.7973611903906
35,6962903169979// Avg:36,796047263334 /// Deviation: 2 // on 21:44:09
35.7319866073149// Avg:36.794779014638
35,3746667412418// Avg:36,7930884047887 /// Deviation: 1 // on 21:44:11
35.410041407983// Avg:36.7914438780386
35.445451449391// Avg:36.7898453122089
35.4808969008404// Avg:36.7882925857422
35.5163777977412// Avg:36.7867855776996
35.551894175539// Avg:36.7853241677562
35.5874460697145// Avg:36.7839082361982
35.6230335157842// Avg:36.7825376639191
35.6586565493// Avg:36.781212332416
35.6943152058493// Avg:36.7799321237864
35.7300095210552// Avg:36.7786969207243
35.7657395305762// Avg:36.7775066065173
35.8015052701068// Avg:36.7763610650427
35.8373067753769// Avg:36.7752601807641
35.8731440821523// Avg:36.7742038387282
35.9090172262344// Avg:36.7731919245616
35.9449262434607// Avg:36.7722243244668
35.9808711697041// Avg:36.7713009252197
36.0168520408738// Avg:36.7704216141657
36.0528688929147// Avg:36.7695862792166
35,6923402039856// Avg:36,7683336675013 /// Deviation: 1 // on 21:45:35
35.7280325441895// Avg:36.7671254199713
35.7637605767337// Avg:36.7659614236334
35.7995243373105// Avg:36.7648415660595
35.8353238616478// Avg:36.7637657353831
35,4769706230313// Avg:36,7622781109757 /// Deviation: 1 // on 21:45:52
35.5124475936543// Avg:36.7608348886693
35.547960041248// Avg:36.7594359557427
35.5835080012892// Avg:36.7580812000348
35.6190915092905// Avg:36.7567705099419
35.6547106007998// Avg:36.7555037744141
35.6903653114006// Avg:36.7542808829526
35.726055676712// Avg:36.7531017256059
35.7617817323887// Avg:36.7519661929677
35.7975435141211// Avg:36.7508741761726
35.8333410576352// Avg:36.7498255668943
35.8691743986929// Avg:36.7488202573416
35.9050435730916// Avg:36.7478581402558
35.9409486166647// Avg:36.7469391089077
35.9768895652813// Avg:36.7460630570947
36.0128664548466// Avg:36.7452298791376
36.0488793213015// Avg:36.7444394698779
36.0849282006228// Avg:36.7436917246746
36.1210131288234// Avg:36.7429865394019
36.1571341419522// Avg:36.7423238104455
36.1932912760942// Avg:36.7417034347005
36.2294845673702// Avg:36.741125309568
36.2657140519376// Avg:36.7405893329529
36.3019797659896// Avg:36.7400954032604
36.3382817457555// Avg:36.7396434193937
36.3746200275013// Avg:36.7392332807511
36.4109946475288// Avg:36.7388648872233
36.4474056421763// Avg:36.7385381391908
36.4838530478185// Avg:36.7382529375207
36.5203369008663// Avg:36.7380091835647
36.5568572377672// Avg:36.737806779156
36.593414095005// Avg:36.7376456266067
36.6300075091// Avg:36.7375256287054
36.6666375166091// Avg:36.7374466887142
36.7033041541257// Avg:36.7374087103665
36.7400074582798// Avg:36.7374115978641
36.7767474657381// Avg:36.7374552558751
36,4089799910807// Avg:36,7370910926104 /// Deviation: 1 // on 21:48:01
36.4453889710718// Avg:36.7367680559309
36.4818343600428// Avg:36.7364860496302
36.5183161944029// Avg:36.7362449779669
36.5548345105973// Avg:36.736044745663
36.5913893451079// Avg:36.7358852579005
36.627980734453// Avg:36.7357664203196
36.6646087151874// Avg:36.7356881390159
36.7012733239026// Avg:36.7356503205377
36.7379745972265// Avg:36.7356528718842
36.7747125718238// Avg:36.7356957005026
36.8114872843956// Avg:36.7357787142856
36.84829877168// Avg:36.7359018215694
36.8851470704517// Avg:36.736064931131
36.9220322175221// Avg:36.736267952186
36.9589542497396// Avg:36.7365107943862
36.9959132039894// Avg:36.7367933678172
37.0329091171934// Avg:36.737115582996
37.0699420263106// Avg:36.7374773508692
37.1070119683369// Avg:36.73787858281
37.1441189803052// Avg:36.7383191906164
37.1812630992855// Avg:36.7387990865088
37.2184443623848// Avg:36.7393181831277
37.2556628067472// Avg:36.7398763935316
36,8831061786797// Avg:36,7400310693255 /// Deviation: 1 // on 21:49:58
36.9199892848584// Avg:36.7402251990078
36.9569092741433// Avg:36.7404586947784
36.9938661834174// Avg:36.7407314692549
37.0308600496008// Avg:36.7410434354703
37.0678909096504// Avg:36.7413945068712
37.1049588005601// Avg:36.741784597315
37.1420637593606// Avg:36.7422136210686
37.17920582312// Avg:36.7426814928053
37.2163850289431// Avg:36.7431881276033
37.253601413972// Avg:36.7437334409434
37.290855015386// Avg:36.7443173487069
37.3281458704014// Avg:36.7449397671736
36,9548644116974// Avg:36,7451633290953 /// Deviation: 1 // on 21:50:40
36.9918192761091// Avg:36.7454257290389
37.0288110953852// Avg:36.745726882457
37.0658399064806// Avg:36.7460667052001
37.1029057463871// Avg:36.7464451135152
36,7318766889232// Avg:36,7464296808621 /// Deviation: 1 // on 21:50:55
36.7686085656121// Avg:36.7464531505814
36.8053771741777// Avg:36.7465154381327
36.8421825513519// Avg:36.7466164593716
36.8790247339033// Avg:36.7467561305473
36.9159037586372// Avg:36.7469343683008
36.9528196623958// Avg:36.747151089663
36.9897724820582// Avg:36.7474062120525
37.0267622545403// Avg:36.7476996532736
37.0637890167948// Avg:36.7480313315144
37.1008528058116// Avg:36.7484011653449
37.1379536586174// Avg:36.7488090737148
37.175091612276// Avg:36.7492549759518
37.2122667038883// Avg:36.7497387917595
37.2494789705922// Avg:36.7502604412155
37.2867284495628// Avg:36.7508198447695
37.3240151780123// Avg:36.7514169232417
37.3613391931904// Avg:36.7520515978202
37.3987005323836// Avg:36.7527237900599
37.4360992329159// Avg:36.7534334218801
37.4735353321488// Avg:36.7541804155629
37.511008867481// Avg:36.7549646937514
37.5485198763485// Avg:36.7557861794477
37.5860683962248// Avg:36.7566447960111
37.623654464621// Avg:36.7575404671563
37.6612781190857// Avg:36.7584731169519
37.6989393972048// Avg:36.7594426698182
37.736638336602// Avg:36.7604490505255
37.7743749749386// Avg:36.7614921841925
37.8121493499135// Avg:36.7625719962847
37.8499614992634// Avg:36.7636884126122
37.8878114607627// Avg:36.7648413593283
37.9256992722234// Avg:36.7660307629276
37.9636249714957// Avg:36.7672565502444
38.0015885964672// Avg:36.7685186484512
38.0395901850636// Avg:36.7698169850565
38.0776297752487// Avg:36.7711514879037
38.1157074050239// Avg:36.7725220851688
38.153823112429// Avg:36.7739287053595
38.1919769355414// Avg:36.7753712773129
38.2301689124769// Avg:36.7768497301942
38.2683990813894// Avg:36.7783639934949
38.3066674804708// Avg:36.7799139970314
38.3449741479513// Avg:36.7814996709431
38.3833191220992// Avg:36.7831209456913
38.4217024412213// Avg:36.7847777520568
38.4601241436625// Avg:36.7864700211392
38.4985842678062// Avg:36.7881976843548
38.537082852074// Avg:36.7899606734352
38.5756199349261// Avg:36.7917589204256
38.614195554861// Avg:36.7935923576836
38,2280535993124// Avg:36,7950340272732 /// Deviation: 1 // on 21:54:51
38.2662816529117// Avg:36.7965111835238
38.3045479345646// Avg:36.7980237579983
37,921502455219// Avg:36,7991494881558 /// Deviation: 1 // on 21:55:04
37.9594239576742// Avg:36.8003109240613
37.9973833816319// Avg:36.8015079965188
38.0353807650135// Avg:36.8027406366472
37,2746731497132// Avg:36,8032116271792 /// Deviation: 2 // on 21:55:19
37.3119478228629// Avg:36.8037188417312
37.3492597706858// Avg:36.8042622091903
37.3866090304565// Avg:36.8048416587637
36,6388768498474// Avg:36,8046766838046 /// Deviation: 2 // on 21:55:32
36.6755157266972// Avg:36.8045484206893
36.7121912424239// Avg:36.8044567965045
36.7489034336663// Avg:36.8044017386622
36.7856523371// Avg:36.8043831748983
36.8224379894371// Avg:36.8044010332708
36.8592604274265// Avg:36.8044552421583
36.896119687854// Avg:36.8045457302587
36.9330158075418// Avg:36.8046724265873
36.9699488233494// Avg:36.8048352604758
37.0069187721727// Avg:36.80503416157
37.0439256909449// Avg:36.8052690598289
37.0809696166358// Avg:36.8055398855232
37.1180505862525// Avg:36.8058465692335
37.1551686368387// Avg:36.8061890418488
37.1923238054755// Avg:36.8065672345654
36,8204005674208// Avg:36,8065807701161 /// Deviation: 1 // on 21:56:47
36.8572209679882// Avg:36.8066302717758
36.8940781889562// Avg:36.8067156701324
36.9309722671452// Avg:36.8068368960807
36.9679032394123// Avg:36.8069938808208
36,2285451746241// Avg:36,8064306396268 /// Deviation: 2 // on 21:57:04
36.2647737197987// Avg:36.8059037360083
36.3010384935185// Avg:36.8054130992323
36.337339532012// Avg:36.8049586588758
36.373676871544// Avg:36.8045403448241
36.4100505484155// Avg:36.8041580872694
36.446460598964// Avg:36.8038118167096
36.4829070595629// Avg:36.8035014639464
36.5193899666225// Avg:36.8032269600843
36.5559093565891// Avg:36.8029882365288
36.5924652659457// Avg:36.8027852249853
36.6290577312117// Avg:36.8026178574576
36.6656867889429// Avg:36.8024860662463
36.7023524757318// Avg:36.8023897839477
36.7390548282075// Avg:36.8023289434523
36.7757938830357// Avg:36.8023034779432
36.8125696769188// Avg:36.8023133208953
36.8493822465957// Avg:36.8023584060732
36.8862316288423// Avg:36.8024386675304
36.9231178604711// Avg:36.8025540396077
36.9600409783316// Avg:36.8027044569322
36.9970010193099// Avg:36.8028898544154
37.0339980203292// Avg:36.8031101672523
37.0710320183496// Avg:36.80336533092
36,7003216981661// Avg:36,8032672875016 /// Deviation: 1 // on 21:58:43
36.7370220198642// Avg:36.8032043167149
36.7737590418841// Avg:36.8031763534909
36.810532800926// Avg:36.8031833330425
36.8473433337269// Avg:36.8032251908631
36.8841906770606// Avg:36.803301862725
36,1465068635194// Avg:36,8026804861884 /// Deviation: 2 // on 21:59:04
36.1826533703829// Avg:36.802094449217
36.2188360237533// Avg:36.8015436858313
36.2550548597771// Avg:36.801028130335
36.2913099146369// Avg:36.8005477173136
36.3276012245515// Avg:36.800102381633
36.3639288257761// Avg:36.7996920584384
36.4002927546018// Avg:36.7993166831529
